TimeStep,"Coastal dolphins","Offshore dolphins","Baleen whales",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus
29,0.0146239,0.1023465,0.06945275,0.0168077,0.01152748,0.0535969,0.01180365,0.0009389301,0.04088428,0.04033194,0.007384093,0.002401471,0.007203336,0.003186339,0.00346179,0.00338189,0.01307277,0.07888341,0.01948431,0.009608617,0.0002337367,0.0406437,0.0003542729,0.03483801,0.04176127,0.0008864674,0.006588168,0.0005368986,0.004869299,2.83008E-05,0.01119782,0.0003148236,0.006458663,0.003194166,0.0007517472,0.007030236,0.01455062,0.06015389,0.0072663,0.01483807,0.1129964,0.05526928,0.06264525,0.04825426,0.02695508,0.1590767,0.1753092,0.071524,0.2898292,0.002998101,0.02690737,0.1586226,0.01611026,0.08258197,0.04018907,0.03998237,0.9627804,0.8402365,2.673267,1.634744,0.538761,0.1850782,0.6994733,0.1786487,0.04319157,2.022225,0.008389305,0.01113052,0.0890314,0.2223801,6.583601,9.689926,21.16429,22.01626,40.24356,3.511205,32.92752,70.5489
30,0.01461777,0.1024474,0.06946634,0.01680887,0.01152509,0.05356321,0.01180804,0.0009391348,0.04087616,0.0403322,0.007296985,0.00239345,0.007199793,0.003202544,0.003384775,0.003386314,0.01303867,0.0788125,0.01949197,0.009631061,0.0002335444,0.04063155,0.0003509846,0.03450337,0.0417521,0.0008889404,0.006593875,0.0005368693,0.004869173,2.839366E-05,0.01117088,0.0003144197,0.006468267,0.003191414,0.0007495171,0.006972266,0.01455848,0.06011143,0.007263195,0.01485329,0.11288,0.05522051,0.06265054,0.04825908,0.02713676,0.1592761,0.1749294,0.07152777,0.290298,0.002995071,0.02680844,0.1587065,0.01612084,0.08264303,0.04021387,0.0399887,0.9630179,0.8456903,2.682013,1.631172,0.5361546,0.1838316,0.6999217,0.1784065,0.04320012,2.022053,0.008387588,0.01113182,0.08902531,0.2219097,6.583227,9.690193,21.15954,22.01599,40.24289,3.511732,32.92728,70.54655
31,0.01461166,0.1025485,0.06947989,0.01681,0.01152266,0.05352968,0.01181244,0.0009393398,0.04086818,0.04033238,0.007211719,0.002385526,0.007196399,0.003218884,0.003311068,0.00339069,0.01300482,0.07874374,0.01949947,0.00965331,0.0002332988,0.04061929,0.0003488485,0.03416063,0.04174274,0.0008921123,0.006598907,0.0005368947,0.004869072,2.842283E-05,0.01114398,0.0003140268,0.006477576,0.00318887,0.0007469492,0.006911527,0.01457025,0.0600706,0.007260235,0.0148683,0.1127679,0.05517522,0.06265678,0.04826479,0.02731445,0.1594693,0.1745755,0.07153186,0.2907828,0.002992119,0.02671352,0.1587911,0.01613114,0.08270814,0.04023941,0.03999524,0.9632738,0.8529219,2.695567,1.623069,0.5348558,0.1843968,0.700375,0.1781813,0.04320855,2.021773,0.008386313,0.01113212,0.08902198,0.2214636,6.582827,9.689951,21.15155,22.01547,40.24153,3.512145,32.92524,70.54601
32,0.01460554,0.1026502,0.06949322,0.01681125,0.01152018,0.05349616,0.01181679,0.0009395474,0.04086012,0.04033256,0.007128202,0.002377699,0.007193119,0.00323537,0.003240491,0.003395003,0.01297124,0.07867568,0.01950683,0.009675384,0.0002333685,0.04060706,0.0003475865,0.03381767,0.04173331,0.000894676,0.006603958,0.0005373241,0.004868602,2.847616E-05,0.01111603,0.0003136434,0.006486591,0.003186514,0.000746856,0.006852403,0.01458122,0.06003125,0.007257396,0.01488313,0.1126618,0.05513541,0.06266393,0.04827116,0.02748825,0.1596556,0.1742441,0.07153796,0.291281,0.002989245,0.0266224,0.1588752,0.0161411,0.08277631,0.04026559,0.04000201,0.9635412,0.8304204,2.72219,1.627488,0.5343189,0.1844264,0.7008094,0.1779706,0.04321711,2.021379,0.00838536,0.01113211,0.08902088,0.2210396,6.582387,9.689565,21.14487,22.01491,40.24058,3.513407,32.92451,70.54279
33,0.01459947,0.1027524,0.0695065,0.01681251,0.01151766,0.05346324,0.01182113,0.0009397538,0.04085202,0.04033278,0.007046439,0.002369966,0.007189987,0.003251984,0.003172936,0.003399257,0.01293795,0.07860891,0.01951417,0.009697339,0.000233564,0.04060274,0.0003458883,0.03347433,0.04172351,0.0008969851,0.006608806,0.0005380112,0.004867539,2.851423E-05,0.0110877,0.0003132707,0.006495335,0.003184346,0.0007468816,0.006795721,0.01459227,0.0599933,0.007254684,0.0148978,0.1125611,0.05510209,0.06267183,0.04827848,0.027658,0.1598352,0.1739336,0.07154723,0.2917917,0.002986446,0.0265348,0.158959,0.01615079,0.08284716,0.04029236,0.04000902,0.9638247,0.8482336,2.710666,1.621894,0.5341865,0.1838585,0.7012397,0.1777742,0.04322528,2.020899,0.008384604,0.01113202,0.08902144,0.2206365,6.581913,9.689286,21.14346,22.01448,40.24051,3.514476,32.92565,70.54055
34,0.01459342,0.1028545,0.06951968,0.01681376,0.01151507,0.05343024,0.01182547,0.0009399617,0.04084381,0.04033299,0.006966379,0.002362334,0.007186994,0.003268732,0.003108125,0.003403457,0.01290493,0.0785427,0.01952141,0.009719123,0.0002336321,0.04058902,0.000343122,0.03312889,0.0417138,0.0008986117,0.00661413,0.0005371643,0.0048687,2.852835E-05,0.01105968,0.0003129076,0.006503811,0.003182352,0.0007474333,0.00674239,0.01460183,0.0599569,0.007252094,0.01491227,0.1124631,0.05507034,0.06268065,0.04828655,0.02782392,0.1600092,0.1736442,0.0715564,0.2923152,0.002983714,0.02645064,0.1590429,0.01616019,0.08292226,0.04031973,0.04001607,0.9641199,0.8548933,2.70697,1.626141,0.5346949,0.1835165,0.7016723,0.177593,0.04323335,2.020408,0.008384008,0.01113194,0.08902378,0.2202535,6.581447,9.68889,21.13824,22.01398,40.2396,3.513939,32.92414,70.54224
35,0.01458735,0.1029571,0.06953248,0.01681507,0.01151247,0.05339727,0.01182975,0.0009401655,0.04083575,0.04033321,0.006887989,0.002354793,0.007184117,0.003285618,0.003045998,0.003407597,0.01287219,0.07847726,0.01952851,0.009740795,0.0002341393,0.04058364,0.0003422655,0.03277992,0.04170382,0.0009002083,0.00661939,0.000537525,0.00486894,2.850639E-05,0.01103131,0.0003125523,0.006512019,0.003180519,0.0007485116,0.006692698,0.01460964,0.05992168,0.007249625,0.0149265,0.1123719,0.05504381,0.06269026,0.0482954,0.02798601,0.1601767,0.1733741,0.07156777,0.2928512,0.002981053,0.02636974,0.1591268,0.01616927,0.08300058,0.04034765,0.04002319,0.9644288,0.8397402,2.714131,1.64397,0.5318065,0.183876,0.7021095,0.1774243,0.04324112,2.019864,0.008383566,0.01113186,0.08902733,0.219889,6.580998,9.688418,21.13168,22.01351,40.23856,3.513703,32.92281,70.54031
36,0.01458137,0.1030598,0.06954548,0.01681641,0.01150981,0.05336485,0.01183404,0.0009403743,0.04082779,0.04033345,0.006811243,0.002347354,0.00718139,0.003302649,0.002986435,0.003411695,0.01283977,0.07841305,0.01953553,0.009762397,0.0002343728,0.04058192,0.0003423909,0.03242818,0.04169366,0.0009026728,0.006623818,0.0005363791,0.004871117,2.856332E-05,0.01100274,0.0003122066,0.006519986,0.003178856,0.0007522557,0.006642703,0.01461864,0.05988771,0.00724725,0.0149405,0.1122858,0.05502193,0.06270044,0.04830493,0.02814431,0.1603375,0.1731217,0.07157995,0.2933974,0.002978467,0.02629193,0.1592098,0.01617802,0.08308134,0.04037606,0.04003041,0.9647472,0.8142429,2.744578,1.63903,0.5328475,0.1844427,0.702546,0.1772682,0.04324834,2.019251,0.008383192,0.0111318,0.08903151,0.219542,6.580521,9.688073,21.12795,22.01306,40.2382,3.513157,32.9232,70.53716
37,0.01457544,0.1031629,0.06955802,0.01681779,0.01150712,0.05333097,0.01183735,0.0009393924,0.04081062,0.04033365,0.006753603,0.002341933,0.007179235,0.003319901,0.002924422,0.003408521,0.01280749,0.07820417,0.01954528,0.009768281,0.0002357582,0.04054848,0.0003504294,0.03210059,0.04167841,0.0009011657,0.006621069,0.0005365015,0.00486976,2.859677E-05,0.01097271,0.0003119223,0.006522043,0.003169081,0.0007588855,0.006606631,0.01461211,0.05987188,0.007242354,0.01493562,0.1121349,0.05479095,0.06271128,0.04826067,0.02821456,0.1603751,0.1728983,0.07152688,0.293941,0.002974638,0.0262534,0.1592259,0.01618542,0.08316249,0.04040493,0.04003749,0.9650433,0.7949997,2.764755,1.636503,0.5344145,0.1841619,0.7029845,0.1769674,0.04324888,2.018608,0.008404338,0.01138316,0.08922601,0.2192924,6.58006,9.687993,21.12529,22.01269,40.238,3.512293,32.9234,70.53639
38,0.01456962,0.1032662,0.06957063,0.01681921,0.01150441,0.05329698,0.01184035,0.0009380435,0.04079101,0.0403339,0.006703095,0.002337198,0.007177435,0.003337315,0.002863412,0.003403039,0.01277543,0.07795659,0.01955558,0.009769822,0.0002363648,0.04051993,0.0003575365,0.03177233,0.04166164,0.0009004817,0.006618185,0.0005357928,0.00486928,2.855768E-05,0.01094405,0.000311662,0.006522161,0.003157103,0.000764975,0.006576896,0.01460326,0.05986162,0.007236793,0.01492485,0.1119688,0.05451038,0.06272262,0.04820007,0.02825594,0.1603743,0.1727023,0.07145538,0.2944923,0.002970491,0.0262281,0.1592228,0.0161925,0.0832466,0.04043432,0.04004458,0.9653453,0.8017073,2.765126,1.629955,0.5321397,0.1838053,0.7034274,0.1766378,0.04324758,2.017999,0.008428586,0.01161256,0.08944248,0.2190861,6.57962,9.687757,21.1243,22.0125,40.23816,3.510875,32.92408,70.53592
39,0.01456381,0.1033695,0.06958301,0.01682062,0.0115017,0.0532628,0.01184324,0.0009365763,0.04077064,0.04033407,0.006655728,0.002332705,0.007175755,0.003354866,0.002804327,0.003396806,0.01274365,0.07770006,0.01956581,0.009770312,0.0002368321,0.0404814,0.0003634433,0.03144336,0.0416446,0.0008996338,0.006615694,0.0005351687,0.004868835,2.855724E-05,0.01091303,0.0003114136,0.006521644,0.003144887,0.0007709688,0.006555277,0.01458972,0.05985278,0.007231187,0.0149125,0.1118031,0.05423171,0.0627352,0.0481357,0.02828766,0.1603639,0.1725324,0.07137965,0.2950552,0.002966318,0.0262076,0.1592157,0.01619966,0.08333497,0.04046427,0.04004982,0.9656615,0.8048404,2.758463,1.635235,0.5319872,0.1847224,0.703878,0.1763157,0.04324628,2.017456,0.008449903,0.01176394,0.08963124,0.2189053,6.579212,9.687222,21.12114,22.01242,40.23797,3.509528,32.92353,70.53669
40,0.01455805,0.1034728,0.06959522,0.01682193,0.011499,0.05322886,0.01184605,0.0009350696,0.04075007,0.04033431,0.006610099,0.002328316,0.007174096,0.003372577,0.002747459,0.003390339,0.01271214,0.07744357,0.01957566,0.009770695,0.0002374536,0.04044566,0.0003696875,0.03111326,0.04162781,0.0008994574,0.006612935,0.0005351332,0.004867398,2.857139E-05,0.01088314,0.0003111727,0.006520911,0.00313306,0.0007731229,0.006541994,0.01457505,0.05984429,0.0072257,0.01489985,0.1116406,0.05397,0.0627483,0.04807125,0.02831616,0.1603525,0.1723818,0.07130468,0.2956299,0.002962226,0.02618924,0.1592096,0.01620704,0.08342765,0.04049465,0.04005473,0.9659926,0.8148496,2.750185,1.633487,0.5336421,0.1844751,0.7043349,0.1760114,0.0432462,2.016962,0.008467259,0.01184989,0.0897828,0.218744,6.578826,9.686523,21.12023,22.01246,40.23834,3.509161,32.9243,70.53529
41,0.01455234,0.1035763,0.0696073,0.01682329,0.01149627,0.05319493,0.01184881,0.0009335473,0.04072942,0.04033455,0.006565594,0.002324009,0.007172446,0.003390429,0.002692776,0.0033838,0.01268092,0.07718999,0.01958513,0.009771235,0.0002382833,0.04041226,0.0003770165,0.03078417,0.04161103,0.0008985871,0.006610736,0.0005342746,0.004867014,2.857002E-05,0.01085264,0.0003109365,0.006520119,0.003121808,0.0007775947,0.00653683,0.01455266,0.05983596,0.007220404,0.01488746,0.111484,0.0537296,0.06276207,0.0480082,0.02834362,0.1603434,0.1722474,0.07123201,0.2962123,0.002958218,0.02617214,0.159205,0.0162147,0.08352496,0.04052563,0.04005954,0.9663417,0.8193173,2.74142,1.639347,0.5334025,0.1838394,0.7048025,0.1757274,0.04324762,2.016546,0.008480876,0.0118944,0.08990041,0.2185989,6.578444,9.685766,21.12146,22.01273,40.23885,3.510294,32.92522,70.5358
42,0.01454673,0.1036799,0.06961925,0.01682461,0.01149357,0.05316113,0.01185151,0.0009320177,0.04070871,0.04033481,0.006521949,0.002319754,0.00717081,0.003408446,0.002640205,0.00337723,0.01264999,0.07694005,0.01959423,0.00977202,0.0002387443,0.04038135,0.0003826802,0.03045779,0.04159466,0.0008981258,0.006609322,0.0005348651,0.004865242,2.858643E-05,0.01082234,0.0003107063,0.006519284,0.003111175,0.0007809144,0.006535484,0.01453027,0.05982799,0.007215325,0.01487541,0.1113364,0.05351057,0.06277653,0.0479468,0.02837053,0.1603377,0.1721276,0.07116151,0.2968049,0.002954318,0.02615613,0.1592032,0.0162227,0.0836271,0.04055703,0.04006438,0.9667093,0.8129622,2.744956,1.645011,0.5329103,0.1830793,0.7052832,0.1754637,0.04325067,2.01624,0.008491332,0.01191623,0.08999068,0.2184683,6.578096,9.685006,21.12231,22.01305,40.23906,3.511451,32.9255,70.53786
43,0.0145412,0.1037834,0.06963117,0.016826,0.01149086,0.05312767,0.01185416,0.0009304841,0.04068803,0.04033505,0.006479073,0.002315561,0.007169201,0.003426613,0.00258964,0.003370669,0.01261937,0.07669459,0.01960299,0.009773081,0.0002392421,0.04035282,0.0003870216,0.03013234,0.04157852,0.000897359,0.006608344,0.0005355215,0.004863404,2.859553E-05,0.01079053,0.00031048,0.006518435,0.003101148,0.0007835388,0.006542022,0.01450296,0.05982046,0.007210458,0.01486382,0.111198,0.05331412,0.06279143,0.04788737,0.02839732,0.1603357,0.1720196,0.07109488,0.2974055,0.002950519,0.02614105,0.1592039,0.01623099,0.08373402,0.04058884,0.04006918,0.9670984,0.8067048,2.74371,1.648375,0.5323818,0.1835753,0.7057763,0.1752205,0.04325561,2.016014,0.00849931,0.01192678,0.09006017,0.2183509,6.577786,9.684612,21.12654,22.01353,40.2397,3.511767,32.92693,70.53865
44,0.01453577,0.1038873,0.06964287,0.01682739,0.01148816,0.05309452,0.01185676,0.0009289472,0.0406673,0.04033531,0.006436849,0.002311429,0.007167609,0.003444919,0.002541009,0.003364126,0.01258904,0.07645272,0.01961135,0.009774393,0.000239546,0.04032269,0.0003919704,0.02981152,0.04156263,0.0008969203,0.006607257,0.0005354222,0.004862494,2.864326E-05,0.01076022,0.0003102589,0.006517583,0.003091705,0.0007858963,0.00655262,0.01447354,0.05981339,0.007205794,0.01485273,0.1110668,0.05313771,0.06280699,0.04782975,0.02842403,0.160337,0.1719228,0.07103211,0.2980148,0.002946813,0.02612696,0.1592081,0.01623962,0.08384584,0.04062119,0.04007394,0.9675049,0.8069246,2.729519,1.656703,0.5332522,0.1835075,0.7063004,0.1749964,0.04326192,2.015887,0.008505367,0.01193198,0.09011404,0.2182453,6.57751,9.684383,21.13185,22.01413,40.24031,3.510933,32.92777,70.54096
45,0.01453045,0.1039909,0.06965439,0.01682876,0.01148549,0.05306165,0.01185931,0.0009274138,0.0406465,0.04033559,0.006395288,0.002307358,0.007166023,0.003463379,0.002494262,0.003357598,0.01255902,0.07621498,0.01961947,0.009775993,0.0002401134,0.04030442,0.00039812,0.02949689,0.04154712,0.0008965528,0.006606475,0.0005350478,0.004862524,2.868276E-05,0.01072828,0.0003100434,0.006516733,0.00308282,0.0007883715,0.00656864,0.01444177,0.05980685,0.007201356,0.01484203,0.1109418,0.05298171,0.06282292,0.04777368,0.02845075,0.1603413,0.1718346,0.07097156,0.2986321,0.002943207,0.02611377,0.1592155,0.01624855,0.08396403,0.04065389,0.04007862,0.9679317,0.7992535,2.735226,1.6557,0.5329522,0.1832755,0.7068241,0.1747908,0.04326977,2.015872,0.008509954,0.01193483,0.09015662,0.2181502,6.57725,9.684301,21.13609,22.01481,40.24072,3.509194,32.92828,70.54269
46,0.01452523,0.1040948,0.06966592,0.01683014,0.0114828,0.05302903,0.01186183,0.0009258803,0.04062584,0.04033586,0.006354401,0.002303345,0.007164443,0.003481986,0.002449236,0.00335109,0.0125293,0.0759812,0.01962726,0.009777848,0.0002407915,0.04028479,0.0004021317,0.02918861,0.04153203,0.0008961442,0.006605827,0.0005351681,0.004861877,2.869345E-05,0.01069644,0.0003098327,0.006515895,0.003074608,0.0007872265,0.006594296,0.0144043,0.05980083,0.007197141,0.01483176,0.1108234,0.0528411,0.06283959,0.04772044,0.02847769,0.1603485,0.1717549,0.0709139,0.2992556,0.002939696,0.0261015,0.1592266,0.01625774,0.08408561,0.04068696,0.04008329,0.9683781,0.8074636,2.716567,1.658674,0.5338952,0.1831346,0.707352,0.1746015,0.04327903,2.015942,0.008513469,0.01193657,0.09018988,0.2180656,6.576986,9.684334,21.14119,22.01558,40.2415,3.508862,32.92931,70.54343
47,0.01452012,0.1041986,0.06967735,0.01683158,0.01148014,0.05299661,0.01186429,0.0009243498,0.04060498,0.04033617,0.006314151,0.0022994,0.007162887,0.003500713,0.002405862,0.003344613,0.01249989,0.07575148,0.01963484,0.009779932,0.0002410685,0.04026661,0.000403661,0.02888706,0.04151706,0.0008961755,0.006604923,0.0005352524,0.004861003,2.869679E-05,0.01066479,0.000309627,0.006515055,0.003066918,0.0007883714,0.006618235,0.01436686,0.05979546,0.007193137,0.01482195,0.1107115,0.05271237,0.06285657,0.04766828,0.02850496,0.160359,0.1716828,0.07085818,0.2998838,0.002936281,0.0260902,0.1592409,0.01626721,0.08421347,0.0407204,0.04008791,0.9688429,0.7977726,2.717898,1.657513,0.5391327,0.1828443,0.7079089,0.1744269,0.04328921,2.016095,0.008516222,0.01193781,0.09021657,0.2179905,6.57674,9.68436,21.1454,22.0163,40.242,3.509438,32.92991,70.54515
48,0.01451513,0.1043026,0.0696886,0.01683312,0.01147751,0.05296467,0.01186674,0.0009228229,0.04058415,0.04033648,0.006274566,0.002295514,0.007161339,0.003519606,0.002364079,0.003338168,0.0124708,0.07552631,0.01964222,0.009782327,0.000241319,0.04025349,0.0004042017,0.02859153,0.0415026,0.0008962165,0.006604188,0.0005354875,0.00486009,2.860587E-05,0.0106306,0.0003094269,0.006514226,0.003059693,0.0007877586,0.006648795,0.01432563,0.0597907,0.007189375,0.01481255,0.1106058,0.05259636,0.06287414,0.0476175,0.02853259,0.1603724,0.171617,0.07080624,0.3005136,0.002932953,0.02607984,0.1592585,0.01627696,0.08434668,0.04075418,0.04009244,0.969328,0.7887501,2.712956,1.668128,0.5352994,0.1834271,0.7084788,0.1742665,0.04330023,2.016299,0.008518475,0.01193881,0.09023843,0.2179245,6.576487,9.684442,21.14965,22.01704,40.24275,3.509776,32.93086,70.54655
49,0.01451031,0.1044067,0.06969966,0.01683469,0.01147486,0.05292803,0.01186865,0.000920272,0.04055542,0.0403368,0.006202302,0.00228699,0.007157991,0.003538488,0.002317643,0.003325525,0.01244218,0.07524936,0.01963114,0.009763096,0.0002402414,0.04022546,0.0003871632,0.0281931,0.0414832,0.0008935839,0.006597596,0.0005356867,0.004858063,2.860637E-05,0.01059622,0.0003091419,0.006510704,0.003043159,0.0007756679,0.00667634,0.01427348,0.05975287,0.007182864,0.01478999,0.1104603,0.05218043,0.06289208,0.0475135,0.02851861,0.1602774,0.1709077,0.0706791,0.3011335,0.002928137,0.02599122,0.1592168,0.01628613,0.08448216,0.04078831,0.04009831,0.9698173,0.7853829,2.692794,1.685593,0.5336804,0.1836772,0.7090532,0.1742172,0.04330382,2.016545,0.008481724,0.01155526,0.08991028,0.2171565,6.576186,9.684289,21.15424,22.01781,40.24353,3.510916,32.9316,70.54849
50,0.01450562,0.1045108,0.06971073,0.01683623,0.01147223,0.05289007,0.01187039,0.0009173997,0.04052451,0.04033712,0.006120103,0.00227706,0.007154162,0.003557423,0.002271079,0.003310968,0.0124136,0.07496168,0.01961457,0.009737181,0.0002387514,0.04019838,0.0003714846,0.02779914,0.04146269,0.0008916842,0.006590806,0.0005351072,0.004856856,2.860755E-05,0.01056303,0.0003088289,0.006506328,0.003024301,0.0007652027,0.006699155,0.01422297,0.05970649,0.007175617,0.01476379,0.1103063,0.05169696,0.06291053,0.047394,0.02849283,0.1601555,0.1700249,0.07053018,0.3017594,0.002922893,0.02587889,0.1591627,0.01629559,0.08462265,0.04082282,0.04010448,0.9703268,0.7994176,2.667959,1.688645,0.5321,0.1832356,0.7096385,0.1742096,0.04330628,2.016863,0.008439424,0.01121832,0.08954068,0.2162079,6.575924,9.684352,21.16082,22.01886,40.24469,3.512088,32.93305,70.55041
51,0.01450101,0.1046151,0.06972171,0.01683774,0.01146952,0.05285098,0.01187196,0.0009144181,0.04049295,0.04033744,0.006035308,0.002266752,0.007150183,0.003576458,0.002225679,0.00329584,0.01238485,0.07467454,0.01959654,0.009709248,0.0002374583,0.04016574,0.0003581749,0.02741132,0.04144231,0.0008900278,0.006584243,0.0005360602,0.004854151,2.85479E-05,0.01052766,0.0003085064,0.006501678,0.00300542,0.0007553297,0.006716181,0.01417503,0.0596596,0.007168254,0.01473707,0.1101577,0.05122046,0.06292963,0.04727158,0.02846498,0.1600342,0.1691261,0.07037606,0.302402,0.002917562,0.02576235,0.1591128,0.01630561,0.08476964,0.04085765,0.04011068,0.9708676,0.8026096,2.66619,1.681121,0.5332426,0.183486,0.7102423,0.1742203,0.04331043,2.017256,0.008401923,0.01100668,0.08923,0.2152441,6.575708,9.68443,21.16433,22.02008,40.2453,3.51242,32.93293,70.55359
52,0.01449647,0.1047195,0.06973263,0.01683926,0.01146672,0.05281135,0.01187338,0.0009113938,0.04046107,0.04033779,0.00595061,0.002256393,0.007146138,0.0035956,0.002181795,0.003280565,0.01235589,0.07439139,0.01957824,0.009680915,0.000236221,0.04013277,0.0003452997,0.02703055,0.04142252,0.0008880816,0.006577984,0.0005356721,0.004852962,2.844834E-05,0.01049138,0.0003081803,0.006496969,0.002987244,0.0007471846,0.006729131,0.01412607,0.05961426,0.007161012,0.01471084,0.1100151,0.05077589,0.06294937,0.04715034,0.02843836,0.1599222,0.1682644,0.07022415,0.3030623,0.002912269,0.02564783,0.1590709,0.01631625,0.08492292,0.04089289,0.04011677,0.9714961,0.7812803,2.68881,1.679295,0.5329692,0.18342,0.71086,0.1742414,0.04331638,2.01769,0.008372055,0.01089365,0.0889905,0.2143153,6.575533,9.684451,21.16481,22.02128,40.24526,3.51247,32.93213,70.55479
