TimeStep,"Coastal dolphins","Offshore dolphins","Baleen whales",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus
317,0.02369897,0.133645,0.06515764,0.02784512,0.02183668,0.09056724,0.01786104,0.0002443962,0.04835251,0.02684602,2.126293E-07,0.001634217,0.0006560388,0.003013757,0.003351989,0.0001630094,0.00160592,0.1662671,0.018217,0.005377322,0.0003619874,0.0539222,2.272407E-06,3.9043E-05,0.07616078,0.0004116427,0.003373404,0.0001519532,0.001073639,3.489412E-05,0.01582166,0.000138175,0.006092959,0.0002611539,0.0006463428,0.006270814,0.007860172,0.0921746,0.006347242,0.01824388,0.1589857,0.04934279,0.0415227,0.05136969,0.02998096,0.2247491,0.1928364,0.08880281,0.411499,0.003924833,0.03388254,0.2107058,0.02675408,0.1191135,0.04508437,0.03025297,1.332045,0.9554176,4.299014,2.824704,0.8879134,0.2809429,0.9727985,0.2707727,0.08028373,2.382128,0.001326232,0.02353638,0.1773211,0.3583578,10.60402,11.27701,24.38576,26.36229,49.48225,1.391938E-22,39.87547,84.41338
318,0.0237167,0.1336344,0.06515751,0.02785635,0.02185208,0.09059144,0.01786275,0.000242109,0.04833055,0.02685025,2.201836E-07,0.001654556,0.0006506068,0.003021593,0.003356734,0.0001620764,0.001599003,0.1662107,0.01815692,0.005402777,0.0003633386,0.05397348,2.257537E-06,3.937975E-05,0.07620581,0.0004108446,0.003376229,0.0001534632,0.001075462,3.477665E-05,0.01582223,0.0001390309,0.006095696,0.0002609443,0.0006603748,0.006360828,0.007901556,0.09236139,0.006352336,0.01825209,0.1589252,0.04958352,0.0415351,0.05138458,0.03000175,0.2249079,0.1942401,0.08897364,0.4113367,0.003927283,0.03423823,0.2106995,0.02675367,0.1191227,0.04509545,0.03025144,1.331887,0.9197629,4.357136,2.771807,0.8973585,0.2786056,0.9728023,0.2707647,0.08027764,2.384494,0.001328934,0.02364148,0.1776977,0.3585703,10.60363,11.2776,24.39268,26.36405,49.48335,1.391932E-22,39.87489,84.41634
319,0.02373455,0.1336236,0.06515746,0.02786778,0.02186751,0.09061656,0.01786456,0.0002398539,0.04830878,0.02685449,2.280372E-07,0.00167493,0.0006452388,0.003029492,0.00336147,0.0001611925,0.001592209,0.1661552,0.01810042,0.00542827,0.00036301,0.05403366,2.473677E-06,3.985071E-05,0.07625073,0.0004133556,0.003376957,0.0001533931,0.001077606,3.460428E-05,0.01582481,0.0001398546,0.006098521,0.0002607779,0.0006674408,0.006467903,0.00793252,0.09254111,0.006357327,0.01826013,0.1588682,0.04980578,0.04154733,0.05139963,0.03002164,0.2250519,0.195566,0.0891405,0.411152,0.003929744,0.03458392,0.2106919,0.02675234,0.1191314,0.04510637,0.03025047,1.331729,0.9265838,4.306272,2.789765,0.8983441,0.2792258,0.9727702,0.2707565,0.08027053,2.386869,0.00133081,0.02369207,0.1779791,0.3587649,10.60323,11.27761,24.39789,26.36563,49.48468,1.392203E-22,39.87529,84.41631
320,0.02375248,0.1336126,0.0651574,0.0278792,0.02188301,0.09064186,0.01786643,0.0002376293,0.04828743,0.02685875,2.362051E-07,0.001695319,0.0006399548,0.003037432,0.003366138,0.0001603482,0.001585537,0.166099,0.01804724,0.005453756,0.0003663863,0.05409993,2.622124E-06,4.024086E-05,0.07629538,0.0004165563,0.003379317,0.0001524942,0.00108064,3.468236E-05,0.01582467,0.0001406563,0.006101398,0.0002606475,0.0006709044,0.006578475,0.007970257,0.09271386,0.006362192,0.01826779,0.1588113,0.05001291,0.04155897,0.0514138,0.03004043,0.2251802,0.1968157,0.08930222,0.4109442,0.003932199,0.03491955,0.2106815,0.02674992,0.1191373,0.04511717,0.03024963,1.331559,0.9262397,4.285205,2.789824,0.9021692,0.2781583,0.9726906,0.2707479,0.08026034,2.389285,0.001332129,0.02371605,0.1781847,0.3589419,10.60286,11.2775,24.40421,26.36718,49.48666,1.391579E-22,39.87727,84.41666
321,0.02377052,0.1336014,0.06515737,0.0278907,0.02189855,0.09066729,0.01786833,0.0002354334,0.04826623,0.02686301,2.446982E-07,0.001715707,0.0006347377,0.003045451,0.003370756,0.0001595233,0.001578975,0.1660419,0.01800003,0.005479211,0.0003684922,0.05414389,2.591267E-06,4.064233E-05,0.0763397,0.0004165056,0.003379674,0.0001545046,0.001082651,3.472684E-05,0.01582657,0.0001414383,0.006104316,0.0002605471,0.0006813344,0.006683782,0.008008642,0.09287963,0.006366901,0.0182751,0.1587556,0.05020482,0.04157076,0.05142712,0.03005825,0.2252921,0.1979922,0.08945986,0.4107146,0.00393464,0.03524525,0.2106683,0.02674637,0.11914,0.04512785,0.03024878,1.331373,0.9120977,4.289123,2.779245,0.9076562,0.2773775,0.9725668,0.2707399,0.08024617,2.391765,0.001333065,0.02372745,0.1783327,0.3591014,10.60258,11.27704,24.40513,26.36846,49.48738,1.391215E-22,39.8765,84.4206
322,0.02378871,0.1335898,0.06515733,0.02790229,0.02191412,0.09069318,0.01787028,0.0002332655,0.04824537,0.02686728,2.534426E-07,0.001736089,0.0006295891,0.00305352,0.003375346,0.0001587212,0.001572522,0.1659849,0.01795631,0.005504608,0.0003672006,0.05420772,2.774576E-06,4.095465E-05,0.07638362,0.0004193201,0.003378915,0.0001541101,0.0010855,3.47627E-05,0.01582954,0.000142202,0.006107264,0.0002604708,0.0006904171,0.006804045,0.00803434,0.09303875,0.006371435,0.01828206,0.158701,0.05038492,0.04158195,0.05143946,0.03007493,0.2253892,0.1990995,0.08961281,0.410465,0.003937059,0.03556107,0.210652,0.02674182,0.1191393,0.04513839,0.03024798,1.331171,0.9015402,4.299855,2.760561,0.9041513,0.2766628,0.9723988,0.2707313,0.08022873,2.394246,0.001333734,0.02373305,0.1784369,0.359244,10.60232,11.27651,24.41271,26.36993,49.48954,1.391003E-22,39.87955,84.41988
323,0.02380692,0.1335779,0.06515727,0.02791389,0.02192975,0.0907183,0.01787228,0.0002311245,0.04822446,0.02687156,2.625038E-07,0.001756446,0.0006244871,0.003061629,0.003379976,0.0001579181,0.001566171,0.1659257,0.01791516,0.005529936,0.0003671375,0.05423133,2.429116E-06,4.196733E-05,0.07642715,0.0004217589,0.003381849,0.0001541506,0.001087575,3.466243E-05,0.01583064,0.0001429478,0.006110224,0.0002604138,0.0006958462,0.006924953,0.008062661,0.09319158,0.0063758,0.01828867,0.1586508,0.05055103,0.04159284,0.05145071,0.0300906,0.2254723,0.2001429,0.08976201,0.4101973,0.003939454,0.03586723,0.2106338,0.0267364,0.1191361,0.04514882,0.03024725,1.330956,0.8505279,4.33057,2.758121,0.8990681,0.2773479,0.9722022,0.270723,0.08020885,2.396777,0.001334212,0.02373607,0.1785092,0.3593712,10.60215,11.27605,24.42511,26.37167,49.49212,1.390639E-22,39.88269,84.42383
324,0.02382523,0.1335656,0.06515727,0.02792565,0.02194537,0.09074421,0.01787432,0.000229011,0.04820402,0.02687585,2.719148E-07,0.00177678,0.000619469,0.00306976,0.003384571,0.0001571497,0.001559931,0.1658672,0.01787628,0.005555199,0.0003707775,0.05432998,2.5269E-06,4.282581E-05,0.07647035,0.00042219,0.003384134,0.0001547684,0.001088717,3.462984E-05,0.01583356,0.0001436767,0.00611319,0.0002603727,0.0006997351,0.00704737,0.008092823,0.09333844,0.006379996,0.01829508,0.1586093,0.05070477,0.04160287,0.05146116,0.03010534,0.2255432,0.2011122,0.08990972,0.4099143,0.003941822,0.03616403,0.2106143,0.02673038,0.119131,0.04515915,0.03024661,1.330738,0.8393383,4.291016,2.77005,0.8907916,0.2804212,0.9719895,0.2707156,0.08018901,2.399426,0.001334561,0.02373812,0.1785595,0.3594826,10.60203,11.27591,24.44568,26.37411,49.49638,1.390133E-22,39.88846,84.42896
325,0.0238436,0.1335531,0.06515732,0.02793712,0.02196104,0.09076856,0.01787452,0.000226664,0.04817889,0.02688016,2.836724E-07,0.001799551,0.0006181487,0.003081483,0.00337421,0.0001563448,0.001562388,0.165541,0.01782289,0.005574271,0.0003696306,0.05438685,2.686719E-06,4.345626E-05,0.07651418,0.0004207736,0.003394725,0.0001544539,0.001097895,3.45652E-05,0.0158439,0.0001449758,0.006111945,0.0002600715,0.000708585,0.007193608,0.008132006,0.09352812,0.006387188,0.01829864,0.1585119,0.0508499,0.04161301,0.05145771,0.03002379,0.2255138,0.2023959,0.089998,0.4096072,0.003945859,0.03652922,0.2105795,0.02672279,0.1191227,0.04516938,0.03024617,1.330416,0.8674599,4.225335,2.785251,0.8828865,0.2829719,0.9717783,0.2702872,0.08017398,2.402301,0.00133999,0.02423928,0.1790553,0.3581642,10.60229,11.2758,24.45868,26.37671,49.49841,1.38969E-22,39.88863,84.43982
326,0.02386202,0.1335402,0.06515744,0.02794841,0.02197664,0.09079222,0.01787421,0.0002242645,0.04815275,0.02688448,2.96554E-07,0.001823011,0.0006179514,0.003094363,0.003359716,0.0001555498,0.001567538,0.1651414,0.01776693,0.005591144,0.0003745706,0.05449652,2.848835E-06,4.471432E-05,0.07655779,0.0004204942,0.00340317,0.0001545957,0.001105043,3.46532E-05,0.01585363,0.0001464437,0.006109521,0.0002597153,0.000726476,0.007333106,0.008167405,0.09372585,0.006395089,0.01830112,0.1584029,0.05098585,0.04162329,0.05144913,0.02991339,0.2254508,0.2037365,0.0900648,0.4092836,0.003950388,0.03690881,0.2105411,0.02671471,0.1191158,0.04517959,0.03024599,1.330082,0.9125732,4.198211,2.759703,0.8813223,0.2861407,0.9715734,0.2697417,0.0801606,2.405309,0.001345753,0.02471149,0.1795948,0.3564593,10.60269,11.27579,24.45938,26.37903,49.49785,1.389489E-22,39.88512,84.44448
327,0.02388032,0.1335273,0.06515756,0.02795962,0.02199209,0.09081519,0.01787376,0.0002218693,0.04812636,0.0268888,3.101953E-07,0.001846575,0.0006180628,0.003107581,0.00334425,0.00015479,0.001573458,0.1647226,0.01771234,0.005606999,0.0003724376,0.0545649,2.497647E-06,4.583453E-05,0.07660086,0.0004183189,0.00341089,0.0001563207,0.001112853,3.452572E-05,0.01586715,0.0001479477,0.006106908,0.0002593684,0.0007382276,0.007479214,0.008211515,0.09392068,0.006402962,0.01830316,0.1582943,0.05111323,0.04163282,0.05143868,0.02979749,0.2253777,0.205049,0.09012311,0.4089463,0.003955023,0.03728508,0.2105026,0.02670666,0.119111,0.04518985,0.0302459,1.329768,0.8894913,4.24117,2.741088,0.8831727,0.2871208,0.9713719,0.2691767,0.08014904,2.408189,0.001350503,0.02503773,0.1800582,0.3547001,10.60305,11.27604,24.4511,26.38073,49.49586,1.389956E-22,39.88095,84.44123
328,0.02389868,0.1335144,0.06515773,0.02797081,0.0220074,0.09083869,0.01787326,0.0002194966,0.04809985,0.02689312,3.245161E-07,0.001870053,0.0006182174,0.003120947,0.00332879,0.0001540476,0.001579537,0.1643025,0.01766016,0.005622239,0.0003765634,0.05467491,2.477412E-06,4.723388E-05,0.0766433,0.0004180512,0.00341668,0.0001539224,0.001122207,3.453847E-05,0.01587577,0.0001494431,0.006104404,0.0002590481,0.0007477854,0.007622841,0.008253035,0.0941092,0.006410532,0.0183048,0.1581905,0.05123501,0.04164165,0.05142684,0.02968372,0.2253028,0.2063038,0.0901796,0.4085957,0.003959625,0.0376526,0.2104647,0.02669884,0.1191074,0.04520022,0.03024586,1.329483,0.8971322,4.23722,2.746011,0.8725899,0.2899588,0.971168,0.268622,0.08013941,2.410728,0.001354026,0.02523421,0.1804244,0.3529887,10.60326,11.27659,24.45355,26.38249,49.49678,1.390546E-22,39.88385,84.43254
329,0.023917,0.1335013,0.06515792,0.02798188,0.02202255,0.09086251,0.01787273,0.0002171512,0.04807353,0.02689747,3.395205E-07,0.001893384,0.0006183582,0.003134363,0.003313567,0.0001533197,0.001585576,0.1638848,0.01761355,0.005636947,0.0003768131,0.05478129,2.426256E-06,4.815828E-05,0.07668497,0.0004160102,0.003425275,0.0001532595,0.001130023,3.450189E-05,0.01588635,0.000150915,0.006102102,0.000258757,0.000752494,0.00775792,0.00830772,0.09429089,0.006417741,0.01830613,0.1580911,0.05135087,0.04165062,0.05141404,0.02957426,0.2252292,0.2074929,0.09023485,0.4082321,0.003964145,0.03800982,0.2104276,0.0266913,0.1191063,0.04521075,0.03024599,1.329231,0.9175483,4.201138,2.756104,0.8635413,0.291129,0.9709695,0.268088,0.0801322,2.413044,0.001356577,0.02534366,0.1807004,0.3513527,10.60341,11.27719,24.45683,26.38433,49.49772,1.3905E-22,39.88511,84.4349
330,0.02393526,0.1334884,0.06515817,0.02799282,0.02203756,0.09088586,0.01787216,0.0002148342,0.04804727,0.02690181,3.552271E-07,0.001916546,0.0006184527,0.00314779,0.003298641,0.0001525894,0.0015915,0.1634703,0.01757025,0.005651118,0.0003821182,0.05485304,2.472499E-06,4.981276E-05,0.07672592,0.0004169793,0.00343095,0.0001543158,0.001136081,3.45659E-05,0.01589546,0.0001523585,0.006100019,0.0002584934,0.0007678235,0.007881897,0.008362622,0.09446558,0.006424563,0.01830728,0.1579962,0.05145868,0.04165918,0.05140068,0.02947123,0.2251565,0.2086174,0.0902868,0.4078564,0.003968564,0.03835658,0.2103917,0.02668396,0.1191074,0.04522137,0.03024622,1.329007,0.9511772,4.112866,2.798968,0.8507358,0.2928728,0.9707755,0.2675778,0.08012588,2.415246,0.001358407,0.02540182,0.1809072,0.3497978,10.60358,11.27805,24.45798,26.38628,49.49804,1.390249E-22,39.88511,84.43816
331,0.02395344,0.1334755,0.06515841,0.02800358,0.0220524,0.09090782,0.01787152,0.0002125446,0.0480215,0.02690615,3.716609E-07,0.001939521,0.0006185285,0.003161231,0.003283896,0.0001518818,0.001596991,0.163059,0.0175294,0.005664774,0.0003791629,0.05493114,2.506451E-06,5.099027E-05,0.07676609,0.0004169033,0.003437259,0.0001537003,0.001142894,3.463854E-05,0.01590329,0.0001537727,0.006098135,0.0002582537,0.0007766543,0.008013211,0.008414225,0.0946335,0.00643101,0.01830816,0.1579001,0.05155749,0.04166765,0.05138668,0.02937322,0.225085,0.2096768,0.09033439,0.4074697,0.003972873,0.03869284,0.2103567,0.02667679,0.1191108,0.04523211,0.03024667,1.32881,1.017156,4.056092,2.790494,0.8614343,0.2927344,0.9705806,0.2670909,0.08011976,2.417334,0.001359712,0.02543184,0.1810608,0.348341,10.60376,11.2787,24.45283,26.38809,49.49722,1.390266E-22,39.88306,84.43949
332,0.02397165,0.1334625,0.06515872,0.0280144,0.02206711,0.09092915,0.01787082,0.0002102817,0.04799596,0.0269105,3.888594E-07,0.001962302,0.0006185786,0.003174707,0.003269407,0.0001511981,0.001602295,0.1626526,0.01749074,0.005677943,0.0003797308,0.05500166,2.898189E-06,5.2541E-05,0.07680549,0.0004177488,0.003443936,0.0001536166,0.001148763,3.465514E-05,0.01591395,0.0001551573,0.006096438,0.0002580357,0.0007911154,0.00813927,0.008467849,0.09479479,0.006437091,0.01830886,0.1578077,0.05164833,0.04167578,0.05137216,0.0292797,0.2250143,0.2106749,0.09037881,0.4070726,0.003977069,0.0390188,0.2103214,0.02666966,0.1191144,0.045243,0.03024723,1.328634,0.9942348,4.07579,2.810219,0.8588949,0.2935181,0.970377,0.2666262,0.08011346,2.419245,0.001360644,0.02544704,0.1811733,0.3469629,10.60388,11.27939,24.44147,26.38937,49.49516,1.390129E-22,39.8797,84.43745
333,0.02398999,0.1334498,0.06515899,0.02802541,0.02208167,0.09095141,0.01787006,0.0002080463,0.04797091,0.02691485,4.068737E-07,0.001984894,0.0006186187,0.003188227,0.003255134,0.0001505499,0.001607491,0.162253,0.01745407,0.005690689,0.0003811821,0.05508678,3.031992E-06,5.364307E-05,0.076844,0.0004170674,0.003451745,0.0001539905,0.001154625,3.476006E-05,0.01592473,0.0001565129,0.006094925,0.0002578367,0.0008032667,0.008265593,0.008524924,0.09494971,0.006442814,0.01830938,0.1577236,0.0517383,0.04168355,0.05135735,0.02919033,0.2249438,0.2116124,0.09042502,0.4066646,0.003981154,0.03933445,0.2102853,0.02666256,0.1191172,0.04525401,0.03024776,1.328474,0.9430192,4.145851,2.8053,0.8546177,0.2947931,0.9701588,0.2661809,0.08010692,2.42086,0.001361309,0.0254546,0.1812536,0.3456531,10.60386,11.2803,24.43817,26.39046,49.49469,1.390439E-22,39.88078,84.43062
334,0.02400837,0.1334371,0.06515934,0.02803648,0.02209607,0.09097475,0.01786928,0.0002058381,0.04794599,0.02691921,4.25722E-07,0.002007302,0.0006186156,0.003201768,0.003241199,0.0001499182,0.001612603,0.1618593,0.01741713,0.005703049,0.0003825236,0.05518942,2.7769E-06,5.508932E-05,0.07688155,0.0004170892,0.003459609,0.0001507394,0.00116318,3.471502E-05,0.01593155,0.0001578391,0.006093568,0.0002576546,0.00079928,0.00840415,0.008585654,0.0950988,0.006448214,0.01830962,0.1576461,0.0518274,0.04169095,0.05134197,0.02910474,0.2248743,0.2124794,0.09047382,0.4062474,0.003985128,0.03964017,0.2102488,0.02665559,0.1191202,0.04526514,0.03024851,1.328339,0.9688273,4.135241,2.80602,0.8503584,0.2940935,0.9699438,0.2657545,0.08010182,2.422211,0.001361787,0.02545835,0.1813106,0.344405,10.60376,11.281,24.43138,26.39111,49.49319,1.390778E-22,39.87893,84.43073
335,0.0240267,0.1334245,0.06515968,0.02804752,0.02211036,0.09099822,0.01786847,0.0002036566,0.04792136,0.02692359,4.454588E-07,0.002029513,0.000618592,0.003215371,0.003227526,0.0001493087,0.001617642,0.1614698,0.01738146,0.005714983,0.0003855179,0.05527822,2.891107E-06,5.673763E-05,0.07691814,0.0004159536,0.003465922,0.0001510122,0.001167947,3.471151E-05,0.01593909,0.0001591372,0.006092357,0.0002574878,0.0008092718,0.008518203,0.008647889,0.0952426,0.006453322,0.01830964,0.1575748,0.05191216,0.04169799,0.05132635,0.02902307,0.224806,0.2132901,0.09052088,0.405819,0.003988993,0.03993614,0.2102118,0.02664878,0.1191234,0.0452764,0.03024921,1.328228,1.009219,4.095919,2.828405,0.8511127,0.2930588,0.9697329,0.2653453,0.0800998,2.423273,0.001362138,0.02546045,0.1813513,0.343213,10.6036,11.28191,24.42508,26.39149,49.49186,1.390949E-22,39.87812,84.42808
336,0.02404505,0.1334121,0.06516005,0.02805845,0.02212451,0.09102109,0.01786759,0.0002014999,0.0478967,0.02692798,4.661052E-07,0.002051508,0.0006185214,0.003229042,0.003214272,0.0001487092,0.00162259,0.1610855,0.0173475,0.005726491,0.000381746,0.0553764,2.365747E-06,5.788972E-05,0.07695379,0.0004151806,0.003475262,0.0001523261,0.001170732,3.483399E-05,0.0159458,0.0001604079,0.006091286,0.0002573351,0.0008125795,0.008637119,0.008720207,0.09538135,0.006458174,0.01830936,0.157505,0.0519946,0.04170486,0.05131012,0.02894497,0.2247398,0.2140485,0.09056529,0.4053834,0.003992752,0.04022262,0.2101751,0.02664227,0.1191279,0.04528781,0.03024997,1.328144,1.053258,4.088911,2.809995,0.8518206,0.2917554,0.9695343,0.2649525,0.08010226,2.424001,0.0013624,0.02546173,0.1813797,0.3420727,10.60337,11.28273,24.41592,26.39161,49.48991,1.391322E-22,39.87619,84.4263
337,0.02406329,0.1334,0.06516047,0.02806952,0.02213852,0.09104385,0.01786643,0.0001993413,0.04786902,0.02693237,4.917392E-07,0.002077586,0.0006184784,0.003242926,0.003188476,0.0001480673,0.001627212,0.1605304,0.01733406,0.005741459,0.0003828994,0.05543832,2.532272E-06,5.971883E-05,0.07698642,0.0004128615,0.003481714,0.0001510551,0.001174768,3.475203E-05,0.01595402,0.0001617052,0.006089392,0.0002571436,0.0008257736,0.008749978,0.008791925,0.09556334,0.006461662,0.01830192,0.1573822,0.05209563,0.04171118,0.05127921,0.0288575,0.2246632,0.2151162,0.09060098,0.4049336,0.003995749,0.04061245,0.2101181,0.02663548,0.11913,0.04529934,0.03025078,1.327999,1.111875,4.10613,2.761772,0.8596873,0.2910183,0.9693409,0.2641653,0.08010395,2.424397,0.001368972,0.02635412,0.1819293,0.3403474,10.60289,11.28342,24.40057,26.39116,49.48651,1.3915E-22,39.8717,84.42365
338,0.02408143,0.1333882,0.06516088,0.02808039,0.02215236,0.09106626,0.01786519,0.0001971991,0.04784039,0.02693675,5.1996E-07,0.002104813,0.0006184116,0.003256943,0.003159384,0.0001474216,0.00163168,0.1599309,0.01732721,0.00575712,0.0003858627,0.05551703,2.685652E-06,6.153314E-05,0.07701726,0.0004110526,0.00348547,0.0001508799,0.001179181,3.487244E-05,0.01596158,0.0001629936,0.006087371,0.0002569509,0.0008452073,0.008871292,0.008852806,0.09575383,0.006464616,0.01829197,0.1572464,0.05219687,0.04171742,0.05124317,0.02876954,0.2245836,0.2162432,0.09063019,0.4044721,0.003998492,0.04102709,0.2100541,0.02662876,0.1191305,0.0453111,0.03025169,1.327851,1.173527,4.148151,2.710586,0.8589699,0.2905041,0.9691433,0.2632754,0.08010674,2.424427,0.00137598,0.02722544,0.1825344,0.3385009,10.60222,11.2836,24.37312,26.38973,49.48078,1.391511E-22,39.8641,84.41743
339,0.02409938,0.1333769,0.0651613,0.02809108,0.02216602,0.09108813,0.01786393,0.0001950785,0.04781127,0.02694115,5.500845E-07,0.002132228,0.0006182811,0.00327104,0.00312997,0.0001467533,0.001636046,0.1593206,0.0173226,0.005772579,0.0003845099,0.05555266,2.988915E-06,6.385128E-05,0.07704636,0.0004099696,0.003492413,0.000150405,0.001184557,3.49293E-05,0.01597019,0.000164262,0.006085442,0.0002567682,0.0008628551,0.008982193,0.008927045,0.0959416,0.006467307,0.01828106,0.1571066,0.05229185,0.04172394,0.0512049,0.02868375,0.2245023,0.2173433,0.09065475,0.4039969,0.004001153,0.04144076,0.2099867,0.0266221,0.1191295,0.04532317,0.03025297,1.327718,1.22879,4.169003,2.714045,0.8532405,0.2916022,0.9689307,0.2623778,0.08011097,2.423915,0.001381741,0.02785577,0.1830555,0.3366776,10.60135,11.28304,24.33464,26.3871,49.47318,1.39249E-22,39.8548,84.4052
340,0.02411713,0.1333661,0.06516163,0.02810189,0.02217948,0.09111002,0.01786264,0.0001929808,0.0477819,0.02694554,5.819717E-07,0.002159531,0.0006180991,0.003285188,0.003101077,0.0001460734,0.001640348,0.1587109,0.01731879,0.005787565,0.0003872788,0.0555767,2.998959E-06,6.633681E-05,0.0770738,0.0004084557,0.003498125,0.0001509336,0.001186626,3.502056E-05,0.01597881,0.0001655058,0.00608367,0.000256596,0.0008762059,0.009088561,0.009013782,0.09612308,0.006469796,0.01826989,0.1569655,0.05238288,0.04173012,0.05116699,0.02860058,0.2244191,0.2183843,0.09067854,0.4035056,0.004003772,0.04184519,0.2099153,0.02661533,0.1191241,0.04533556,0.03025443,1.327593,1.231864,4.235811,2.710145,0.8491067,0.2901135,0.9686887,0.2615014,0.08011481,2.422723,0.001385994,0.02825719,0.1834661,0.3349185,10.6002,11.28222,24.29833,26.38361,49.46691,1.393476E-22,39.85003,84.38722
341,0.02413482,0.1333556,0.06516191,0.02811276,0.02219274,0.09113265,0.01786133,0.0001909061,0.04775256,0.02694997,6.156642E-07,0.002186626,0.0006178884,0.003299406,0.003072873,0.0001453959,0.001644584,0.1581063,0.01731535,0.00580204,0.0003846227,0.05563511,3.466466E-06,6.829565E-05,0.07709917,0.0004093959,0.003502946,0.000152596,0.001187571,3.500412E-05,0.0159839,0.0001667231,0.006082061,0.0002564322,0.0008848109,0.009208517,0.009089674,0.09629755,0.006472099,0.01825848,0.1568229,0.05246885,0.04173616,0.05112802,0.0285202,0.2243337,0.2193579,0.09070181,0.402998,0.00400635,0.04223802,0.2098396,0.02660831,0.1191142,0.04534829,0.03025596,1.327473,1.284771,4.278445,2.688066,0.8478042,0.2887112,0.9684242,0.2606556,0.08011726,2.420849,0.001389044,0.02849532,0.1837763,0.333232,10.59888,11.28089,24.26039,26.3793,49.46042,1.394284E-22,39.84443,84.37485
342,0.02415232,0.1333455,0.0651621,0.02812372,0.02220583,0.09115507,0.01786,0.0001888543,0.04772317,0.02695436,6.512532E-07,0.002213487,0.0006176612,0.003313662,0.003045336,0.0001447409,0.001648754,0.157507,0.01731214,0.005815936,0.000387797,0.05567355,3.799756E-06,6.979033E-05,0.07712293,0.0004082687,0.003506709,0.000152214,0.001190066,3.517722E-05,0.01599181,0.0001679147,0.006080601,0.0002562747,0.0008892729,0.009332666,0.009168779,0.09646512,0.006474212,0.01824698,0.1566795,0.05254953,0.04174223,0.05108874,0.02844258,0.2242459,0.2202653,0.09072291,0.4024731,0.004008881,0.04261879,0.20976,0.02660117,0.1190997,0.04536137,0.0302576,1.327362,1.327264,4.303768,2.680741,0.862351,0.2854713,0.9681506,0.259842,0.08011829,2.41828,0.001391208,0.02863087,0.1840061,0.3316368,10.59741,11.27894,24.22408,26.3746,49.45416,1.395235E-22,39.83947,84.36299
343,0.02416974,0.133336,0.06516217,0.02813487,0.02221873,0.09117757,0.01785858,0.0001868248,0.047694,0.02695879,6.888608E-07,0.002240097,0.0006174317,0.003328004,0.003019716,0.0001441007,0.001652867,0.1569152,0.01730911,0.005829282,0.0003942978,0.05567309,3.908935E-06,7.247751E-05,0.07714488,0.000408237,0.003510804,0.0001539232,0.001191477,3.511238E-05,0.01599897,0.0001690798,0.006079284,0.0002561226,0.0009113972,0.009426481,0.009260593,0.09662599,0.006476136,0.01823539,0.1565387,0.05262679,0.04174809,0.05104885,0.02836766,0.224156,0.221109,0.09074321,0.401931,0.004011355,0.04298759,0.2096761,0.0265939,0.1190798,0.04537473,0.03025927,1.327256,1.312488,4.434959,2.6229,0.8620408,0.2874595,0.9678688,0.2590797,0.08011775,2.415112,0.001392742,0.02870624,0.1841744,0.3301126,10.59585,11.27694,24.19204,26.36974,49.44818,1.395598E-22,39.83547,84.35151
