TimeStep,"Coastal dolphins","Offshore dolphins","Baleen whales",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus
355,0.01596558,0.1152184,0.07310472,0.01637216,0.007846216,0.04259297,0.009983369,0.0001144807,0.03013386,0.04769057,0.001568337,0.001882328,0.0004660509,0.01936523,0.003589907,0.0003612393,0.001825807,0.08325792,0.01389717,0.006112991,0.000209891,0.03083879,0.0002939567,0.01514269,0.04148346,0.0009948681,0.007106977,0.0008615569,0.007959338,2.528926E-05,0.013174,0.0005155057,0.005306632,0.002936512,0.0005671891,0.005470206,0.006537292,0.05289043,0.008239693,0.0114882,0.1116775,0.04419369,0.07994169,0.04152288,0.01869011,0.1386617,0.1807861,0.06416543,0.4066999,0.002921141,0.02616573,0.1429636,0.01651338,0.07677887,0.05761301,0.05211794,0.9396128,0.7552153,2.35671,1.453612,0.5070245,0.1762048,0.7028794,0.223778,0.02089089,1.960848,0.01289351,0.008318282,0.05933203,0.1768452,5.576195,9.564775,20.87312,21.41019,38.73674,5.004165,31.80486,68.60576
356,0.01597619,0.1152242,0.07310364,0.01637705,0.007847692,0.04259726,0.009983566,0.0001136228,0.030127,0.04769733,0.001597275,0.00189086,0.0004618985,0.019476,0.003526803,0.0003590073,0.001825687,0.08309483,0.01388857,0.006125216,0.0002095968,0.03086966,0.0002957939,0.01545725,0.04149413,0.0009982816,0.007111371,0.0008615189,0.007964577,2.521546E-05,0.01317985,0.0005171018,0.005311156,0.002939136,0.0005666796,0.005481042,0.006565944,0.05290965,0.008241308,0.01149366,0.1114876,0.04427296,0.07994168,0.04154065,0.01872297,0.1386961,0.1811574,0.06418162,0.4058313,0.002922792,0.02624219,0.1429563,0.01650781,0.07668094,0.05764091,0.0521248,0.9391672,0.7471256,2.373153,1.442128,0.5110601,0.175147,0.7026615,0.2231857,0.02089047,1.960336,0.0128842,0.008302195,0.05929589,0.1763005,5.576083,9.564315,20.86924,21.41027,38.73657,5.006504,31.80567,68.60267
357,0.01598673,0.1152309,0.07310269,0.0163819,0.007849135,0.04260132,0.009983721,0.0001127732,0.03012009,0.04770404,0.001626615,0.001899264,0.0004578564,0.01958738,0.003466255,0.0003568036,0.001825517,0.0829328,0.01388013,0.006136704,0.0002101061,0.03089778,0.0002988744,0.01577078,0.04150407,0.001002112,0.007115718,0.0008625446,0.007966882,2.523765E-05,0.0131846,0.0005186659,0.00531557,0.002941443,0.000567773,0.005489639,0.006595432,0.0529279,0.008242748,0.01149872,0.1112974,0.04434364,0.07994178,0.04155741,0.01875407,0.1387262,0.1815013,0.06419583,0.404949,0.002924398,0.0263163,0.1429465,0.01650214,0.07658158,0.05766965,0.05213215,0.9387223,0.7406704,2.382506,1.445384,0.5098782,0.1751912,0.7024425,0.2226167,0.02088972,1.959732,0.0128769,0.008292177,0.059266,0.175772,5.575976,9.563876,20.86391,21.4103,38.73605,5.009505,31.80493,68.60356
358,0.01599719,0.1152378,0.07310157,0.01638666,0.007850539,0.04260553,0.009983859,0.0001119306,0.03011323,0.04771079,0.001656366,0.001907541,0.0004539145,0.01969925,0.00340819,0.0003546196,0.001825287,0.08277191,0.01387181,0.006147471,0.0002092902,0.03092599,0.0003015189,0.0160859,0.04151339,0.001004442,0.007120598,0.0008614837,0.007971914,2.526252E-05,0.01318906,0.0005201991,0.005319862,0.002943453,0.000570595,0.005503666,0.006615274,0.05294532,0.008244038,0.01150339,0.1111077,0.04440789,0.07994204,0.04157369,0.01878354,0.138752,0.1818204,0.06420849,0.4040542,0.002925968,0.02638813,0.1429342,0.01649633,0.07648107,0.0576993,0.05213986,0.9382796,0.7394778,2.388557,1.446128,0.5100853,0.1755438,0.7022218,0.2220698,0.02088892,1.959043,0.0128712,0.008285931,0.05924197,0.1752591,5.575905,9.563313,20.85848,21.41043,38.73563,5.01244,31.80443,68.60336
359,0.01600753,0.1152453,0.07310046,0.0163913,0.007851892,0.04260959,0.009983977,0.0001110945,0.03010646,0.04771747,0.001686557,0.001915698,0.0004500697,0.01981169,0.003352431,0.0003524575,0.001825002,0.08261219,0.0138636,0.006157513,0.0002100549,0.03096717,0.0003057119,0.01640262,0.04152216,0.001006729,0.007126469,0.000861745,0.00797596,2.523814E-05,0.01319393,0.0005217016,0.005324046,0.002945183,0.0005732812,0.005507314,0.006644125,0.05296186,0.008245156,0.01150768,0.1109198,0.04446359,0.07994217,0.04158922,0.01881131,0.1387733,0.1821174,0.06421854,0.4031472,0.002927492,0.02645774,0.1429194,0.01649033,0.07637953,0.05772976,0.052148,0.9378356,0.7453668,2.375855,1.457259,0.5076928,0.1762479,0.7019961,0.2215444,0.02088823,1.958309,0.01286677,0.008282078,0.05922323,0.1747617,5.575845,9.563233,20.86031,21.41082,38.73628,5.015852,31.80637,68.60249
360,0.01601784,0.1152534,0.0730993,0.01639581,0.007853216,0.04261355,0.009984056,0.0001102649,0.03009984,0.04772421,0.001717193,0.001923726,0.0004463272,0.01992471,0.003298784,0.0003503234,0.001824675,0.08245342,0.01385555,0.006166833,0.000209763,0.03100581,0.0003099556,0.01671658,0.04153029,0.001009112,0.007131312,0.0008640743,0.007979097,2.52195E-05,0.01319868,0.0005231742,0.005328119,0.002946655,0.0005744259,0.00551393,0.006669232,0.05297776,0.008246125,0.01151156,0.1107314,0.0445115,0.07994197,0.04160348,0.01883755,0.1387912,0.1823929,0.06422617,0.4022316,0.002928982,0.02652526,0.142903,0.01648422,0.07627834,0.05776097,0.05215634,0.937395,0.748739,2.383602,1.455703,0.5065762,0.1749382,0.7017756,0.2210405,0.02088806,1.957606,0.01286333,0.008279675,0.05920868,0.1742798,5.575824,9.563097,20.85961,21.41132,38.73594,5.018345,31.80553,68.60632
361,0.01602801,0.1152619,0.07309826,0.01640031,0.007854494,0.04262092,0.009984583,0.0001096729,0.03009711,0.04773099,0.001751418,0.001934062,0.0004452216,0.02006194,0.003246124,0.0003497524,0.00182943,0.08243023,0.01394392,0.006185786,0.0002102447,0.03108396,0.0003183628,0.01705049,0.04154132,0.001015986,0.007185084,0.0008636371,0.008048703,2.521115E-05,0.01320696,0.0005265565,0.005335615,0.002963942,0.0005739216,0.005545917,0.006757088,0.05300458,0.008252689,0.01153844,0.1106076,0.04469563,0.07994185,0.04163929,0.01889575,0.1389071,0.1830324,0.06427889,0.4013158,0.002931487,0.02662471,0.1429194,0.01647861,0.07617625,0.05779295,0.05216496,0.9369002,0.7363614,2.396149,1.469678,0.5047649,0.1754091,0.7015489,0.2205382,0.02088973,1.956949,0.01287676,0.008501636,0.05925287,0.1741223,5.575564,9.563323,20.85641,21.41181,38.73521,5.019508,31.80455,68.60686
362,0.01603817,0.1152707,0.0730972,0.01640473,0.007855757,0.04262994,0.009985268,0.0001091568,0.03009555,0.0477378,0.001787349,0.001945109,0.0004449593,0.02020747,0.003195234,0.0003496822,0.001835686,0.08244591,0.01406153,0.006207435,0.0002100369,0.03115674,0.0003260841,0.01738551,0.04155243,0.001023132,0.007235542,0.0008641037,0.008111533,2.519429E-05,0.01321377,0.0005305271,0.005344078,0.002985477,0.0005801361,0.005563206,0.006849426,0.05303374,0.008260774,0.01157193,0.1105047,0.04491455,0.0799417,0.04168072,0.01896218,0.1390444,0.1837648,0.06434605,0.4003833,0.002934293,0.02673282,0.1429421,0.01647241,0.07607227,0.0578256,0.0521766,0.9363728,0.758721,2.370201,1.483109,0.5026971,0.1757305,0.7013125,0.2200482,0.02089113,1.956284,0.01289372,0.008725885,0.0593063,0.1740628,5.575253,9.563772,20.8555,21.41226,38.73486,5.021396,31.80476,68.6054
363,0.01604823,0.1152801,0.07309601,0.01640906,0.007857007,0.04263921,0.009986014,0.0001086667,0.0300946,0.04774454,0.001824384,0.001956349,0.0004449741,0.02035645,0.003146235,0.0003497626,0.001842362,0.08247194,0.01418633,0.006229555,0.0002099147,0.03123386,0.0003337362,0.0177237,0.04156278,0.001028429,0.007284375,0.0008651279,0.008171107,2.518949E-05,0.01321993,0.0005346523,0.005352705,0.003007439,0.0005813346,0.00558919,0.006937557,0.05306267,0.008269102,0.01160668,0.1104073,0.04512591,0.07994121,0.04172345,0.01902917,0.1391775,0.1845029,0.06441433,0.3994304,0.002937174,0.02684391,0.1429623,0.01646548,0.07596571,0.05785886,0.05218867,0.9358113,0.7808841,2.36007,1.46579,0.5050119,0.1762319,0.7010647,0.2195749,0.02089205,1.955602,0.01290998,0.008896304,0.05935345,0.1740293,5.574962,9.564259,20.85729,21.41265,38.7349,5.02343,31.80533,68.60564
364,0.01605815,0.1152896,0.07309495,0.01641332,0.007858234,0.04264801,0.00998682,0.000108187,0.03009371,0.04775136,0.001862293,0.001967603,0.0004450667,0.02050732,0.00309906,0.000349881,0.00184914,0.08249886,0.01431111,0.006251423,0.0002101418,0.03130406,0.0003426826,0.01806396,0.04157211,0.001034672,0.007331342,0.000865121,0.008228901,2.522454E-05,0.01322704,0.0005387865,0.005361259,0.003028596,0.0005851063,0.005607168,0.007029663,0.05309064,0.008277221,0.01164097,0.1103079,0.04532015,0.07994034,0.04176494,0.01909422,0.1392993,0.1852171,0.06448019,0.3984558,0.002940057,0.02695405,0.1429773,0.01645773,0.0758567,0.05789271,0.05220039,0.9352228,0.7687913,2.388369,1.468058,0.4996855,0.1757533,0.7008077,0.2191172,0.02089249,1.954945,0.01292418,0.009012364,0.05939087,0.1739985,5.574697,9.564665,20.8559,21.41292,38.73444,5.025028,31.80433,68.6075
365,0.01606801,0.1152998,0.07309382,0.01641748,0.007859454,0.04265707,0.009987658,0.0001077135,0.03009303,0.04775815,0.001900987,0.001978813,0.0004451949,0.02065955,0.003053578,0.0003500123,0.001855923,0.08252501,0.01443344,0.006272845,0.0002108583,0.03137,0.0003506496,0.01840231,0.04158024,0.001040263,0.007377034,0.0008635465,0.008286032,2.522096E-05,0.01323487,0.0005428827,0.005369634,0.003048595,0.0005854655,0.005631578,0.007115965,0.05311723,0.008284996,0.01167421,0.110206,0.04549914,0.07993886,0.04180345,0.01915658,0.1394071,0.1858954,0.06454483,0.3974582,0.002942908,0.0270619,0.142986,0.01644899,0.0757447,0.05792717,0.05221165,0.9346025,0.776011,2.388122,1.463148,0.5012238,0.1754369,0.7005354,0.2186765,0.02089234,1.954308,0.01293598,0.009087398,0.05941918,0.1739627,5.57445,9.565068,20.85538,21.41318,38.73402,5.026383,31.80389,68.60705
366,0.01607776,0.1153103,0.07309277,0.01642157,0.007860652,0.04266614,0.009988529,0.000107244,0.03009251,0.04776498,0.001940428,0.001989948,0.0004453386,0.02081297,0.003009724,0.0003501467,0.001862693,0.0825491,0.01455259,0.006293662,0.0002110139,0.03144391,0.0003591802,0.0187424,0.04158716,0.001045663,0.007421917,0.0008614417,0.008340367,2.521836E-05,0.01324182,0.0005469217,0.005377812,0.00306736,0.0005910061,0.005652628,0.007200573,0.05314239,0.008292366,0.01170623,0.1101013,0.04565994,0.07993674,0.04184033,0.01921599,0.1395004,0.1865353,0.06460553,0.3964405,0.002945714,0.02716695,0.1429886,0.01643932,0.07562939,0.05796217,0.05222219,0.9339518,0.7787083,2.381574,1.470396,0.5025849,0.1750679,0.7002475,0.2182521,0.02089144,1.953697,0.01294544,0.009134681,0.05943939,0.1739196,5.574205,9.565413,20.8545,21.41336,38.73367,5.025897,31.80354,68.60658
367,0.01608748,0.1153211,0.07309171,0.01642562,0.007861831,0.04267534,0.009989407,0.0001067778,0.0300922,0.04777176,0.001980599,0.002000996,0.0004454946,0.0209675,0.002967485,0.0003502819,0.001869442,0.08257186,0.01466836,0.00631388,0.0002121961,0.03150975,0.0003662815,0.01908337,0.04159293,0.001048752,0.007467023,0.0008603133,0.008391644,2.521012E-05,0.01324698,0.0005508997,0.005385772,0.003084926,0.000594247,0.005675808,0.007283498,0.05316608,0.008299348,0.01173703,0.109995,0.04580588,0.07993426,0.04187511,0.01927247,0.1395802,0.1871378,0.06466372,0.3954033,0.002948462,0.02726898,0.1429851,0.01642883,0.07551076,0.05799765,0.05223214,0.9332715,0.7726968,2.388553,1.472073,0.5023921,0.175955,0.6999425,0.2178431,0.02089002,1.953127,0.01295283,0.009163767,0.05945254,0.1738688,5.573977,9.565605,20.85162,21.41348,38.7332,5.024668,31.80277,68.60599
368,0.01609712,0.1153321,0.07309055,0.01642966,0.007863001,0.04268465,0.009990321,0.000106315,0.030092,0.04777858,0.002021468,0.002011945,0.0004456552,0.02112324,0.002926765,0.0003504178,0.001876163,0.0825929,0.0147807,0.006333458,0.0002115861,0.03157071,0.0003740376,0.01942946,0.04159766,0.001052837,0.007507885,0.00085962,0.008439937,2.514944E-05,0.01325215,0.0005548139,0.005393528,0.003101343,0.0005990726,0.005692861,0.007369545,0.05318847,0.00830592,0.0117666,0.1098863,0.04594072,0.07993156,0.04190766,0.01932599,0.1396462,0.1877035,0.06472053,0.3943479,0.002951158,0.0273662,0.1429757,0.01641748,0.07538892,0.05803366,0.05224156,0.9326265,0.7532057,2.409411,1.47825,0.5000745,0.1765762,0.6996192,0.2174484,0.02088791,1.952596,0.01295849,0.009181867,0.05946061,0.1738108,5.573772,9.565519,20.84694,21.4135,38.73259,5.023887,31.80197,68.60434
369,0.01610674,0.1153434,0.07308938,0.01643365,0.007864151,0.0426944,0.009991254,0.0001058551,0.03009196,0.04778539,0.002063042,0.002022805,0.0004458213,0.0212802,0.002887449,0.0003505486,0.001882858,0.08261235,0.01488968,0.006352396,0.0002138088,0.03164409,0.000382714,0.01977578,0.04160125,0.001056981,0.007548152,0.0008579307,0.008487128,2.515338E-05,0.0132583,0.000558663,0.005401073,0.003116664,0.0006062134,0.0057056,0.007455696,0.05320916,0.008312067,0.0117949,0.1097746,0.046064,0.07992817,0.04193717,0.01937646,0.1396988,0.1882336,0.06477548,0.3932751,0.002953796,0.02745993,0.14296,0.01640521,0.07526357,0.05807001,0.05225026,0.9319025,0.7428592,2.40997,1.489127,0.4994431,0.1760182,0.6992731,0.2170675,0.02088468,1.952108,0.01296279,0.009193129,0.05946476,0.1737453,5.573585,9.565321,20.84602,21.41358,38.73285,5.024142,31.80316,68.60197
370,0.01611628,0.1153546,0.07308815,0.01643758,0.007865279,0.0427043,0.0099922,0.0001053981,0.03009204,0.04779214,0.002105313,0.002033561,0.0004460034,0.0214382,0.002849503,0.0003506805,0.001889528,0.08263007,0.01499525,0.00637067,0.0002138117,0.03172237,0.0003903513,0.02012642,0.0416038,0.001060511,0.007588304,0.0008560893,0.008533236,2.513575E-05,0.01326239,0.0005624481,0.005408403,0.003130954,0.0006097223,0.005724409,0.007541423,0.05322854,0.008317846,0.0118219,0.1096601,0.04617772,0.07992472,0.04196469,0.01942389,0.1397391,0.1887299,0.06482755,0.392184,0.002956374,0.02755049,0.142939,0.01639217,0.07513513,0.05810678,0.05225855,0.9311356,0.7291135,2.415136,1.491098,0.4997153,0.1763418,0.6989065,0.2167007,0.02088051,1.951687,0.01296601,0.009200151,0.05946564,0.1736734,5.573437,9.565114,20.84968,21.41389,38.73369,5.024774,31.805,68.60264
371,0.01612574,0.1153665,0.07308691,0.01644138,0.007866399,0.04271396,0.009993163,0.0001049434,0.0300922,0.04779901,0.002148291,0.002044211,0.0004461869,0.02159727,0.002812861,0.0003508067,0.001896166,0.08264562,0.01509755,0.006388258,0.0002146079,0.03180596,0.0003984595,0.02048589,0.0416054,0.001064984,0.007625666,0.0008545158,0.008576328,2.511324E-05,0.01326707,0.0005661701,0.005415529,0.003144037,0.0006173968,0.005736195,0.007625167,0.0532466,0.008323256,0.01184767,0.1095448,0.04628095,0.07992062,0.04199009,0.0194685,0.1397681,0.1891968,0.06487724,0.3910776,0.002958893,0.0276382,0.1429135,0.01637851,0.07500365,0.058144,0.05226618,0.9303396,0.7321006,2.399677,1.491039,0.5034934,0.1765726,0.6985276,0.2163475,0.02087568,1.951392,0.01296839,0.009204593,0.0594646,0.173596,5.573346,9.565085,20.85884,21.41462,38.73523,5.025065,31.80772,68.60537
372,0.0161351,0.1153783,0.07308576,0.01644514,0.007867492,0.04272323,0.009994123,0.0001044912,0.03009242,0.04780577,0.002191987,0.002054749,0.0004463787,0.02175751,0.00277742,0.0003509356,0.001902777,0.08265945,0.01519662,0.006405127,0.0002142159,0.03187713,0.0004054192,0.02084533,0.04160613,0.001068493,0.00766222,0.0008523077,0.008618143,2.50634E-05,0.01327145,0.0005698283,0.005422449,0.003156152,0.0006229491,0.005751688,0.007710047,0.05326362,0.008328336,0.01187227,0.1094286,0.04637342,0.07991638,0.0420126,0.01951026,0.1397872,0.189636,0.06492396,0.3899602,0.002961355,0.02772312,0.142884,0.01636435,0.07486992,0.05818156,0.05227336,0.9295225,0.7291125,2.399939,1.483385,0.5041539,0.1763313,0.6981443,0.2160082,0.02087082,1.951297,0.01297013,0.009207539,0.05946333,0.1735144,5.57334,9.565249,20.86695,21.41563,38.73598,5.02506,31.80841,68.61057
373,0.01614434,0.1153902,0.07308461,0.01644882,0.007868555,0.04272851,0.009994906,0.0001038819,0.0300885,0.04781254,0.002230834,0.002062879,0.0004410608,0.02187867,0.002723293,0.00034891,0.001897452,0.08257546,0.01522417,0.006415267,0.0002140158,0.03191112,0.0004063666,0.02117711,0.04160074,0.001068742,0.007674911,0.000850128,0.008631717,2.506281E-05,0.01327169,0.0005726877,0.005427716,0.003152778,0.0006246965,0.005759876,0.007742936,0.05326786,0.008328571,0.01188142,0.1092148,0.04627816,0.07991148,0.04200247,0.01953577,0.1397309,0.1895925,0.064937,0.3888133,0.002962233,0.02776707,0.1428025,0.01634942,0.07473034,0.05821957,0.05228011,0.9287108,0.7332988,2.386531,1.479938,0.5077017,0.1750064,0.6977575,0.2158209,0.02086288,1.951369,0.01294831,0.009255202,0.05936947,0.172947,5.57328,9.565556,20.87486,21.41684,38.73671,5.024957,31.80904,68.61317
374,0.01615342,0.1154028,0.07308339,0.01645241,0.007869578,0.04273209,0.009995608,0.0001032263,0.0300834,0.0478193,0.002268513,0.002070133,0.0004341514,0.02198769,0.002665142,0.0003462276,0.001888583,0.08246264,0.01522801,0.00642276,0.0002121611,0.03194688,0.0004090189,0.02151608,0.04159313,0.001069796,0.007687307,0.0008501278,0.008642345,2.504868E-05,0.01327129,0.0005752042,0.00543232,0.003144602,0.000629532,0.005759009,0.007782066,0.05326769,0.008327171,0.01188521,0.1089727,0.04613369,0.07990628,0.04198099,0.0195547,0.1396508,0.1894056,0.06493813,0.3876587,0.002962593,0.02779718,0.142706,0.01633456,0.07458976,0.05825804,0.05228692,0.927827,0.7345399,2.377562,1.477438,0.5097688,0.1740012,0.6973962,0.2156867,0.02085502,1.95157,0.01292369,0.009303924,0.05926603,0.1722516,5.573258,9.565936,20.87955,21.41813,38.73711,5.024957,31.80871,68.61507
375,0.01616241,0.1154156,0.07308222,0.01645593,0.007870569,0.04273495,0.009996254,0.000102558,0.03007792,0.04782601,0.002306174,0.002076993,0.0004269306,0.02209312,0.002607546,0.0003433656,0.001878688,0.08234134,0.015224,0.006428903,0.0002132534,0.0319886,0.000411723,0.02184887,0.0415847,0.001071025,0.007698019,0.0008490285,0.008653223,2.502162E-05,0.01327239,0.0005775768,0.005436613,0.003135207,0.0006311582,0.005768989,0.0078138,0.05326596,0.008325145,0.01188693,0.1087229,0.04598419,0.07990065,0.04195578,0.01957024,0.1395639,0.1891864,0.06493467,0.3865072,0.002962769,0.02782235,0.1426068,0.0163201,0.07445022,0.05829727,0.05229393,0.9269327,0.7283486,2.391734,1.469289,0.5053341,0.1750677,0.697051,0.2155734,0.02084832,1.951857,0.01290245,0.009341859,0.0591769,0.1715408,5.573286,9.566587,20.88339,21.41943,38.73741,5.025094,31.8086,68.61515
376,0.01617124,0.1154289,0.07308115,0.01645929,0.007871497,0.04273724,0.009996846,0.0001018872,0.03007223,0.04783272,0.002344145,0.00208362,0.0004197948,0.02219779,0.00255179,0.0003404681,0.001868518,0.08221644,0.01521732,0.006434051,0.0002139669,0.03202043,0.0004168032,0.0221862,0.04157569,0.001071108,0.007709696,0.0008503901,0.008661876,2.505055E-05,0.01327269,0.0005798711,0.005440681,0.003125766,0.000633756,0.005781769,0.007841229,0.05326357,0.00832286,0.01188767,0.1084751,0.04584653,0.07989544,0.04192826,0.01958345,0.1394752,0.1889704,0.06492998,0.3853602,0.002962884,0.02784556,0.142509,0.01630613,0.07431252,0.05833732,0.0523014,0.9260481,0.7347848,2.384686,1.467561,0.5051723,0.1728677,0.6967204,0.2154693,0.02084265,1.952173,0.01288562,0.009368316,0.05910634,0.1708482,5.57335,9.5675,20.88485,21.42065,38.73744,5.025863,31.80792,68.61536
377,0.01617991,0.1154426,0.07308006,0.01646258,0.007872391,0.04273897,0.009997389,0.0001012171,0.03006644,0.04783942,0.002382515,0.002090067,0.0004128641,0.02230243,0.002498181,0.0003375945,0.001858317,0.0820908,0.0152097,0.006438328,0.0002129577,0.03205782,0.0004191614,0.0225232,0.04156632,0.001071224,0.007721358,0.0008493134,0.008673151,2.505307E-05,0.01327231,0.0005821098,0.005444571,0.003116641,0.0006326924,0.00579364,0.007872189,0.05326063,0.008320421,0.01188792,0.1082296,0.04572118,0.07989034,0.04190005,0.01959484,0.1393869,0.1887657,0.0649242,0.3842176,0.002962971,0.02786746,0.1424142,0.01629266,0.07417655,0.05837802,0.05230939,0.9251822,0.7323105,2.37896,1.466633,0.5023188,0.1731248,0.6964034,0.2153706,0.02083766,1.95246,0.01287263,0.009385596,0.05905238,0.1701824,5.573465,9.56877,20.88835,21.42194,38.73808,5.027005,31.80869,68.61467
378,0.01618846,0.1154568,0.07307886,0.01646572,0.007873221,0.04274011,0.009997868,0.0001005491,0.03006046,0.04784609,0.002421298,0.002096346,0.0004061592,0.02240735,0.002446772,0.0003347334,0.001848119,0.08196426,0.01520167,0.006441798,0.0002120456,0.03208934,0.0004228721,0.02286147,0.04155653,0.00107033,0.007733449,0.0008513543,0.008679561,2.511249E-05,0.01327211,0.000584299,0.005448295,0.003107926,0.0006309004,0.005804498,0.007904635,0.05325726,0.008317876,0.01188774,0.1079865,0.04560816,0.07988547,0.0418708,0.01960461,0.1392993,0.1885755,0.06491774,0.3830831,0.002963043,0.02788837,0.1423234,0.01627963,0.07404257,0.05841944,0.05231567,0.9243294,0.7567289,2.351991,1.461061,0.5033936,0.1728688,0.6960945,0.2152773,0.02083271,1.952757,0.01286271,0.009396706,0.05901171,0.1695452,5.57365,9.569974,20.89132,21.42327,38.73874,5.026205,31.80908,68.61598
379,0.01619684,0.1154713,0.07307781,0.01646877,0.007873998,0.0427404,0.009998306,9.988339E-05,0.03005442,0.04785275,0.0024605,0.002102468,0.0003996842,0.02251271,0.002397431,0.0003319031,0.001837954,0.08183749,0.01519342,0.006444421,0.0002112709,0.03211617,0.0004264447,0.02319872,0.04154644,0.001071202,0.007743277,0.0008500241,0.00868949,2.508937E-05,0.01327121,0.0005864411,0.005451868,0.003099628,0.0006346001,0.005816907,0.007930251,0.05325368,0.008315223,0.01188718,0.1077466,0.04550213,0.07988109,0.04184163,0.0196129,0.1392127,0.1883992,0.06490848,0.3819565,0.002963098,0.02790844,0.1422355,0.01626704,0.07391107,0.05846159,0.05232188,0.923573,0.7391132,2.352015,1.469612,0.506648,0.1721026,0.6957974,0.2151881,0.02082786,1.953066,0.01285519,0.009403842,0.05898167,0.168935,5.573889,9.571091,20.89522,21.42469,38.73957,5.027681,31.80964,68.61703
380,0.01620521,0.1154861,0.0730767,0.01647174,0.007874749,0.04274064,0.009998688,9.922038E-05,0.03004841,0.04785934,0.002500159,0.002108445,0.0003934396,0.02261844,0.002350062,0.0003291078,0.001827834,0.08171169,0.01518558,0.006446306,0.0002112571,0.03214228,0.0004315722,0.02353899,0.04153611,0.001071377,0.007753211,0.0008492452,0.00869661,2.504308E-05,0.01327153,0.0005885391,0.005455312,0.00309173,0.0006383646,0.005828207,0.007957341,0.05324993,0.008312507,0.0118862,0.1075111,0.04540688,0.07987688,0.04181155,0.01961973,0.1391273,0.1882372,0.06489927,0.3808381,0.00296314,0.02792767,0.1421514,0.01625489,0.07378156,0.05850444,0.05232825,0.9228518,0.7337334,2.348847,1.481953,0.507607,0.1714113,0.6955086,0.2151035,0.02082333,1.953412,0.01284945,0.009408525,0.05895974,0.1683514,5.57419,9.572192,20.89674,21.42599,38.73959,5.02754,31.80896,68.61882
381,0.0162136,0.1155016,0.07307561,0.01647473,0.007875418,0.04274088,0.00999902,9.856012E-05,0.03004249,0.04786596,0.00254025,0.002114275,0.0003874063,0.02272443,0.002304655,0.000326338,0.001817757,0.08158696,0.01517779,0.006447498,0.0002109202,0.03216374,0.0004359029,0.0238801,0.0415255,0.001071879,0.007762842,0.0008476105,0.008705772,2.510462E-05,0.01327067,0.000590595,0.005458615,0.003084331,0.000640149,0.005843525,0.007981369,0.05324608,0.008309719,0.01188495,0.1072804,0.04532523,0.07987294,0.04178097,0.01962525,0.1390433,0.1880872,0.064891,0.379727,0.002963174,0.0279461,0.1420713,0.01624321,0.07365392,0.05854789,0.05233501,0.9221495,0.7060931,2.36826,1.477614,0.5097436,0.1712851,0.695225,0.2150228,0.02081903,1.953729,0.01284501,0.009411698,0.05894409,0.1677925,5.574515,9.573565,20.89994,21.42726,38.74005,5.025558,31.80963,68.61836
382,0.01622194,0.1155172,0.07307448,0.01647768,0.007876081,0.0427412,0.009999306,9.790232E-05,0.03003641,0.04787257,0.00258077,0.002119965,0.0003815712,0.02283083,0.002261111,0.0003235965,0.001807727,0.08146299,0.01516998,0.006448017,0.0002114564,0.03219098,0.0004400578,0.02421886,0.04151459,0.001072359,0.007773189,0.0008469239,0.008712301,2.503971E-05,0.0132698,0.0005926088,0.005461797,0.003077307,0.0006398145,0.005860332,0.008003916,0.05324206,0.00830688,0.01188336,0.1070524,0.04525591,0.07986917,0.04175012,0.01962958,0.1389603,0.187949,0.06488351,0.3786256,0.002963203,0.02796373,0.1419957,0.01623189,0.07352789,0.0585919,0.05234195,0.9214595,0.7062311,2.362642,1.473233,0.5103038,0.1716487,0.6949486,0.2149461,0.02081512,1.954036,0.01284157,0.009413879,0.05893312,0.1672568,5.574873,9.575042,20.90495,21.42858,38.74085,5.0231,31.81072,68.61849
